MILK,CND,EVAP,NONFAT,W/ ADDED VIT A & VITAMIN D;78;7.55;0.2;11.35
MILK,CHOC,FLUID,COMM,WHL,W/ ADDED VIT A & VITAMIN D;83;3.17;3.39;10.34
MILK,CHOC,FLUID,COMM,RED FAT;76;2.99;1.9;12.13
MILK,CHOC,FLUID,COMM,LOWFAT,W/ ADDED VIT A & VITAMIN D;63;3.24;1;10.44
MILK,CHOC BEV,HOT COCOA,HOMEMADE;77;3.52;2.34;10.74
MILK,GOAT,FLUID,W/ ADDED VITAMIN D;69;3.56;4.14;4.45
MILK,HUMAN,MATURE,FLUID;70;1.03;4.38;6.89
MILK,INDIAN BUFFALO,FLUID;97;3.75;6.89;5.18
MILK,SHEEP,FLUID;108;5.98;7;5.36
MILK SHAKES,THICK CHOC;119;3.05;2.7;21.15
MILK SHAKES,THICK VANILLA;112;3.86;3.03;17.75
WHEY,ACID,FLUID;24;0.76;0.09;5.12
WHEY,ACID,DRIED;339;11.73;0.54;73.45
WHEY,SWEET,FLUID;27;0.85;0.36;5.14
WHEY,SWEET,DRIED;353;12.93;1.07;74.46
YOGURT,PLN,WHL MILK,8 GRAMS PROT PER 8 OZ;61;3.47;3.25;4.66
YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ;63;5.25;1.55;7.04
YOGURT,PLN,SKIM MILK,13 GRAMS PROT PER 8 OZ;56;5.73;0.18;7.68
YOGURT,VANILLA,LOFAT,11 GRAMS PROT PER 8 OZ;85;4.93;1.25;13.8
YOGURT,FRUIT,LOFAT,9 GRAMS PROT PER 8 OZ;99;3.98;1.15;18.64
YOGURT,FRUIT,LOFAT,10 GRAMS PROT PER 8 OZ;102;4.37;1.08;19.05
YOGURT,FRUIT,LOFAT,11 GRAMS PROT PER 8 OZ;105;4.86;1.41;18.6
EGG,WHL,RAW,FRSH;143;12.56;9.51;0.72
EGG,WHITE,RAW,FRESH;52;10.9;0.17;0.73
EGG,YOLK,RAW,FRSH;322;15.86;26.54;3.59
EGG,YOLK,RAW,FROZEN;303;15.5;25.6;1.15
EGG,YOLK,RAW,FRZ,SUGARED;307;13.8;22.75;10.8
EGG,WHL,CKD,FRIED;196;13.61;14.84;0.83
EGG,WHL,CKD,HARD-BOILED;155;12.58;10.61;1.12
EGG,WHOLE,COOKED,OMELET;154;10.57;11.66;0.64
EGG,WHL,CKD,POACHED;143;12.51;9.47;0.71
EGG,WHL,CKD,SCRMBLD;149;9.99;10.98;1.61
EGG,WHOLE,DRIED;594;47.35;40.95;4.95
EGG,WHL,DRIED,STABILIZED,GLUCOSE RED;615;48.17;43.95;2.38
EGG,WHITE,DRIED,FLAKES,GLUCOSE RED;351;76.92;0.04;4.17
EGG,WHITE,DRIED,PDR,GLUCOSE RED;376;82.4;0.04;4.47
EGG,YOLK,DRIED;666;34.25;55.8;3.6
EGG,DUCK,WHOLE,FRESH,RAW;185;12.81;13.77;1.45
EGG,GOOSE,WHOLE,FRESH,RAW;185;13.87;13.27;1.35
EGG,QUAIL,WHOLE,FRESH,RAW;158;13.05;11.09;0.41
EGG,TURKEY,WHL,FRSH,RAW;171;13.68;11.88;1.15
EGG SUBSTITUTE,POWDER;444;55.5;13;21.8
BUTTER,WITHOUT SALT;717;0.85;81.11;0.06
CHEESE,PARMESAN,SHREDDED;415;37.86;27.34;3.41
MILK,NONFAT,FLUID,WO/ ADDED VIT A & VIT D (FAT FREE OR SKIM);34;3.37;0.08;4.96
MILK,RED FAT,FLUID,2% MILKFAT,W/ NONFAT MILK SOL,WO/ VIT A;56;3.95;1.98;5.49
MILK,CND,EVAP,W/ VIT A;134;6.81;7.56;10.04
MILK,DRY,NONFAT,REG,W/ ADDED VIT A & VITAMIN D;362;36.16;0.77;51.98
MILK,DRY,NONFAT,INST,WO/ ADDED VIT A & VITAMIN D;358;35.1;0.72;52.19
CHEESE,GOAT,HARD TYPE;452;30.52;35.59;2.17
CHEESE,GOAT,SEMISOFT TYPE;364;21.58;29.84;2.54
CHEESE,GOAT,SOFT TYPE;268;18.52;21.08;0.89
EGG,YOLK,RAW,FRZ,SALTED;274;14;23;1.6
CHEESE SUB,MOZZARELLA;248;11.47;12.22;23.67
CHEESE FONDUE;229;14.23;13.47;3.77
CHEESE SAU,PREP FROM RECIPE;197;10.33;14.92;5.48
CHEESE,MEXICAN,QUESO ANEJO;373;21.44;29.98;4.63
CHEESE,MEXICAN,QUESO ASADERO;356;22.6;28.26;2.87
CHEESE,MEXICAN,QUESO CHIHUAHUA;374;21.56;29.68;5.56
CHEESE,LOFAT,CHEDDAR OR COLBY;173;24.35;7;1.91
CHEESE,LOW-SODIUM,CHEDDAR OR COLBY;398;24.35;32.62;1.91
EGG,WHOLE,RAW,FROZEN;148;11.95;10.2;1.05
EGG,WHITE,RAW,FROZEN;47;9.8;0;1.05
EGG,WHITE,DRIED;382;81.1;0;7.8
MILK,RED FAT,FLUID,2% MILKFAT,WO/ ADDED VIT A & VIT D;50;3.3;1.98;4.8
MILK,FLUID,1% FAT,WO/ ADDED VIT A & VIT D;42;3.37;0.97;4.99
SOUR CREAM,REDUCED FAT;181;7;14.1;7
SOUR CREAM,LIGHT;138;3.5;10.6;7.1
SOUR CREAM,FAT FREE;74;3.1;0;15.6
USDA COMMODITY,CHS,CHEDDAR,RED FAT;282;27.2;18.3;2
YOGURT,VAN OR LEM FLAV,NONFAT MILK,SWTND W/LOW-CALORIE SWTNR;43;3.86;0.18;7.5
PARMESAN CHS TOPPING,FAT FREE;370;40;5;40
CHEESE,CREAM,FAT FREE;105;15.69;1;7.66
YOGURT,CHOC,NONFAT MILK;112;3.53;0;23.53
KRAFT CHEEZ WHIZ PAST PROCESS CHS SAU;276;12;21;9.2
KRAFT CHEEZ WHIZ LT PAST PROCESS CHS PRODUCT;215;16.3;9.5;16.2
KRAFT FREE SINGLES AMERICAN NONFAT PAST PROCESS CHS PRODUCT;148;22.7;1;11.7
KRAFT VELVEETA PAST PROCESS CHS SPRD;303;16.3;22;9.8
KRAFT VELVEETA LT RED FAT PAST PROCESS CHS PRODUCT;222;19.6;10.6;11.8
KRAFT BREAKSTONE'S RED FAT SOUR CRM;152;4.5;12;6.5
KRAFT BREAKSTONE'S FREE FAT FREE SOUR CRM;91;4.7;1.3;15.1
KRAFT BREYERS LOWFAT STRAWBERRY YOGURT (1% MILKFAT);96;3.8;0.8;18.2
KRAFT BREYERS LT N' LVLY LOWFAT STR'BERY YOGURT (1% MILKFAT);108;3.2;0.8;21.9
KRAFT BREYERS SMOTH&CRMY LOWFAT STR'BERY YOGURT (1% MILKFAT);102;3.8;0.9;19.9
KRAFT BREYERS LT NONFAT STR'BERY YOGURT (W/ASPRT&FRUCT SW'T);55;3.4;0.2;9.9
CREAM,HALF & HALF,FAT FREE;59;2.6;1.4;9
REDDI WIP FAT FREE WHIPPED TOPPING;149;3;5;25
MILK,CHOC,FLUID,COMM,RED FAT,W/ ADDED CA;78;2.99;1.9;12.13
YOGURT,FRUIT,LOFAT,W/LO CAL SWEETENER;105;4.86;1.41;18.6
CHEESE,PARMESAN,DRY GRATED,RED FAT;265;20;20;1.37
CREAM SUB,FLAV,LIQ;251;0.69;13.5;35.07
CREAM SUB,FLAV,PDR;498;0.68;21.47;75.42
CHEESE,PROVOLONE,RED FAT;274;24.7;17.6;3.5
CHEESE,MEXICAN,BLEND,RED FAT;282;24.69;19.4;3.41
EGG MIX,USDA CMDTY;555;35.6;34.5;23.97
MILK,WHL,3.25% MILKFAT,WO/ ADDED VIT A & VITAMIN D;61;3.15;3.27;4.78
MILK,DRY,WHL,WO/ ADDED VITAMIN D;496;26.32;26.71;38.42
MILK,CND,EVAP,WO/ ADDED VIT A & VITAMIN D;135;6.81;7.56;10.04
CHEESE PRODUCT,PAST PROCESS,AMERICAN,RED FAT,FORT W/ VIT D;240;17.6;14.1;10.6
YOGURT,FRUIT,LOFAT,9 GRAMS PROT PER 8 OZ,FORT W/ VITAMIN D;99;3.98;1.15;18.64
YOGURT,FRUIT,LOFAT,10 GRAMS PROT PER 8 OZ,FORT W/ VITAMIN D;102;4.37;1.08;19.05
YOGURT,FRUIT VAR,NONFAT,FORT W/ VITAMIN D;95;4.4;0.2;19
YOGURT,FRUIT,LOWFAT,W/ LO CAL SWTNR,FORT W/ VITAMIN D;105;4.86;1.41;18.6
YOGURT,VANILLA,LOFAT,11 GRAMS PROT PER 8 OZ,FORT W/ VIT D;85;4.93;1.25;13.8
YOGURT,VAN/LEM FLAV,NONFAT MILK,W/ LO-CAL SWTNR,FORT W/VIT D;43;3.86;0.18;7.5
YOGURT,CHOC,NONFAT MILK,FORT W/ VITAMIN D;112;3.53;0;23.53
PROTEIN SUPP,MILK BSD,MUSCLE MILK,PDR;411;45.71;17.14;18.5
PROTEIN SUPP,MILK BSD,MUSCLE MILK LT,PDR;396;50;12;22
DULCE DE LECHE;315;6.84;7.35;55.35
EGG SUB,LIQ OR FRZ,FAT FREE;48;10;0;2
CHEESE,DRY WHITE,QUESO SECO;325;24.51;24.35;2.04
CHEESE,FRSH,QUESO FRESCO;299;18.09;23.82;2.98
CHEESE,WHITE,QUESO BLANCO;310;20.38;24.31;2.53
MILK,BTTRMLK,FLUID,WHL;62;3.21;3.31;4.88
YOGURT,VANILLA FLAVOR,LOWFAT MILK,SWTND W/ LO CAL SWTNR;86;4.93;1.25;13.8
YOGURT,FRZ,FLAVORS NOT CHOC,NONFAT MILK,W/ LOW-CALORIE SWTNR;104;4.4;0.8;19.7
ICE CRM,SOFT SERVE,CHOC;222;4.1;13;22.2
ICE CRM,BAR OR STK,CHOC COVERED;331;4.1;24.1;24.5
ICE CRM SNDWCH;237;4.29;8.57;37.14
ICE CRM COOKIE SNDWCH;240;3.7;7.4;39.6
ICE CRM CONE,CHOC COVERED,W/ NUTS,FLAVORS OTHER THAN CHOC;354;5.21;21.88;34.38
ICE CRM SNDWCH,MADE W/ LT ICE CRM,VANILLA;186;4.29;3.04;39.64
ICE CRM SNDWCH,VANILLA,LT,NO SUGAR ADDED;200;5.71;2.86;42.86
FAT FREE ICE CRM,NO SUGAR ADDED,FLAVORS OTHER THAN CHOC;129;4.41;0;27.94
MILK DSSRT BAR,FRZ,MADE FROM LOWFAT MILK;147;4.41;1.47;33.09
NUTRITIONAL SUPP FOR PEOPLE W/ DIABETES,LIQ;88;4.4;3.08;11.88
CHEESE,MEXICAN BLEND;358;23.54;28.51;1.75
CHEESE PRODUCT,PAST PROCESS,AMERICAN,VITAMIN D FORT;310;18.18;22.63;8.52
CHEESE,PAST PROCESS,AMERICAN,WO/ ADDED VITAMIN D;371;18.13;31.79;3.7
CHEESE FD,PAST PROCESS,AMERICAN,WO/ ADDED VITAMIN D;330;16.86;25.63;8.56
EGG,WHL,RAW,FRZ,SALTED;138;10.97;10.07;0.83
ALLSPICE,GROUND;263;6.09;8.69;72.12
ANISE SEED;337;17.6;15.9;50.02
SPICES,BASIL,DRIED;233;22.98;4.07;47.75
SPICES,BAY LEAF;313;7.61;8.36;74.97
CARAWAY SEED;333;19.77;14.59;49.9
SPICES,CARDAMOM;311;10.76;6.7;68.47
CELERY SEED;392;18.07;25.27;41.35
CHERVIL,DRIED;237;23.2;3.9;49.1
CHILI POWDER;282;13.46;14.28;49.7
CINNAMON,GROUND;247;3.99;1.24;80.59
CLOVES,GROUND;274;5.97;13;65.53
CORIANDER LEAF,DRIED;279;21.93;4.78;52.1
CORIANDER SEED;298;12.37;17.77;54.99
CUMIN SEED;375;17.81;22.27;44.24
CURRY POWDER;325;12.66;13.81;58.15
DILL SEED;305;15.98;14.54;55.17
DILL WEED,DRIED;253;19.96;4.36;55.82
FENNEL SEED;345;15.8;14.87;52.29
FENUGREEK SEED;323;23;6.41;58.35
GARLIC POWDER;331;16.55;0.73;72.73
GINGER,GROUND;335;8.98;4.24;71.62
MACE,GROUND;475;6.71;32.38;50.5
MARJORAM,DRIED;271;12.66;7.04;60.56
SPICES,MUSTARD SD,GROUND;508;26.08;36.24;28.09
NUTMEG,GROUND;525;5.84;36.31;49.29
ONION POWDER;341;10.41;1.04;79.12
SPICES,OREGANO,DRIED;265;9;4.28;68.92
PAPRIKA;282;14.14;12.89;53.99
PARSLEY,DRIED;292;26.63;5.48;50.64
PEPPER,BLACK;251;10.39;3.26;63.95
PEPPER,RED OR CAYENNE;318;12.01;17.27;56.63
PEPPER,WHITE;296;10.4;2.12;68.61
POPPY SEED;525;17.99;41.56;28.13
POULTRY SEASONING;307;9.59;7.53;65.59
PUMPKIN PIE SPICE;342;5.76;12.6;69.28
ROSEMARY,DRIED;331;4.88;15.22;64.06
SAFFRON;310;11.43;5.85;65.37
SAGE,GROUND;315;10.63;12.75;60.73
SAVORY,GROUND;272;6.73;5.91;68.73
SPICES,TARRAGON,DRIED;295;22.77;7.24;50.22
SPICES,THYME,DRIED;276;9.11;7.43;63.94
TURMERIC,GROUND;354;7.83;9.88;64.93
BASIL,FRESH;23;3.15;0.64;2.65
DILL WEED,FRSH;43;3.46;1.12;7.02
MUSTARD,PREPARED,YELLOW;67;4.37;4.01;5.33
SALT,TABLE;0;0;0;0
VINEGAR,CIDER;21;0;0;0.93
THYME,FRSH;101;5.56;1.68;24.45
VANILLA EXTRACT;288;0.06;0.06;12.65
VANILLA EXTRACT,IMITN,ALCOHOL;237;0.05;0;2.41
VANILLA EXTRACT,IMITN,NO ALCOHOL;56;0.03;0;14.4
VINEGAR,DISTILLED;18;0;0;0.04
CAPERS,CANNED;23;2.36;0.86;4.89
HORSERADISH,PREPARED;48;1.18;0.69;11.29
ROSEMARY,FRESH;131;3.31;5.86;20.7
PEPPERMINT,FRESH;70;3.75;0.94;14.89
SPEARMINT,FRESH;44;3.29;0.73;8.41
SPEARMINT,DRIED;285;19.93;6.03;52.04
VINEGAR,RED WINE;19;0.04;0;0.27
VINEGAR,BALSAMIC;88;0.49;0;17.03
CAMPBELL SOUP CO,PACE,DRY TACO SEAS MIX;188;0;0;56.29
BABYFOOD,JUC TREATS,FRUIT MEDLEY,TODD;347;0;0.02;86.68
INF FORMULA,NESTLE,GOOD START SUPREME,W/ IRON,RTF;66;1.45;3.37;7.39
INF FORMULA,NES,G START SUPR,W/ IRON,LIQ CONC,NOT RECON;127;2.79;6.5;14.2
INF FORMULA,NESTLE,GOOD START SUPREME,W/ IRON,PDR;509;11.3;26.1;57.32
INFANT FORMULA,MEAD JOHNSON,ENFAMIL,W/IRON,RTF;63;1.38;3.5;7.18
INF FORMULA,MEAD JOHNSON,ENFAMIL,W/ IRON,PDR;520;10.8;27;56.2
INFANT FORMULA,MEAD JOHNSON,ENFAMIL,LO IRON,RTF;63;1.38;3.5;7.18
INF FORMULA,MEAD JOHNSON,ENFAMILLIPIL,W/IRN,PDR,W/ ARA & DHA;511;10.8;27;56.2
INFANT FORMULA,MEAD JOHNSON,ENFAMIL,LO IRON,PDR,NOT RECON;511;10.8;27;56.2
INF FORMU,MEAD JOHNS,ENFA,LIPIL,W/ IRO,LIQ CONC,W/ ARA & DHA;131;2.76;6.96;14.34
INF FORMULA,MEAD JOHNSON,ENFAMIL,NUTRAMIGEN,W/ IRON,RTF;66;1.83;3.5;6.81
INF FORM,MEAD JOHNSON,ENFAMIL,NUTRAMIGEN,W/IRON,PDR,NOTRECN;502;14.2;25;55
INF FORMMEAD JOHN,ENFAMIL LIPIL,W/ IRON,RTF,W/ ARA & DHA;64;1.38;3.5;7.1
INF FORM,MEAD JOHNSON,ENFAMIL,NUTRAMIGEN,W/IRON,LC,NOT RECON;127;3.53;6.73;13.12
INF FORM,ME JOHNS,ENFAMIL,LIPIL,LO IRON,PDR,W/ ARA & DHA;511;10.8;27;56.2
INF FORM,ME JOHNS,ENFAM,LIP,LO IRON,LIQ CONC,W/ ARA & DHA;131;2.76;7.16;14.24
CHILD FORMULA,MEAD JOHNSON,PORTAGEN,W/ IRON,PDR,NOT RECON;483;16.5;22;54.8
CHILD FORMULA,MEAD JOHNSON,PORTAGEN,W/ IRON,PREP FROM PDR;88;3.33;4.48;8.57
INFANT FORMULA,MEAD JOHNSON,PREGESTIMIL,W/IRON,PDR,NOT RECON;519;14;28;52.8
